SortOrder,Analytic_Mthds,Constituent,LowerDetectLimit,UpperDetectLimit,LowerDL2,UpperDL2,Unit,Instrument,Retired Date
1,C_ICPOES_MS-60,Al,0.01,25,,,%,ICP-OES,
2,C_ICPOES_MS-60,Ca,0.01,35,,,%,ICP-OES,
3,C_ICPOES_MS-60,Fe,0.01,30,,,%,ICP-OES,
4,C_ICPOES_MS-60,K,0.01,25,,,%,ICP-OES,
5,C_ICPOES_MS-60,Mg,0.01,30,,,%,ICP-OES,
6,C_ICPOES_MS-60,P,0.01,25,,,%,ICP-OES,
7,C_ICPOES_MS-60,S,0.1,40,,,%,ICP-OES,
8,C_ICPOES_MS-60,Si,0.01,40,,,%,ICP-OES,
9,C_ICPOES_MS-60,Ti,0.01,25,,,%,ICP-OES,
10,C_ICPOES_MS-60,Ag,1,1000,,,ppm,ICP-MS,
11,C_ICPOES_MS-60,As,5,100000,,,ppm,ICP-MS,
12,C_ICPOES_MS-60,B,10,10000,,,ppm,ICP-MS,
13,C_ICPOES_MS-60,Ba,0.5,10000,,,ppm,ICP-OES,
14,C_ICPOES_MS-60,Be,5,2500,,,ppm,ICP-OES,
15,C_ICPOES_MS-60,Bi,0.1,1000,,,ppm,ICP-MS,
16,C_ICPOES_MS-60,Cd,0.2,10000,,,ppm,ICP-MS,
17,C_ICPOES_MS-60,Ce,0.1,10000,,,ppm,ICP-MS,
18,C_ICPOES_MS-60,Co,0.5,10000,,,ppm,ICP-MS,
19,C_ICPOES_MS-60,Cr,10,100000,,,ppm,ICP-OES,
20,C_ICPOES_MS-60,Cs,0.1,10000,,,ppm,ICP-MS,
21,C_ICPOES_MS-60,Cu,5,50000,,,ppm,ICP-OES,
22,C_ICPOES_MS-60,Dy,0.05,1000,,,ppm,ICP-MS,
23,C_ICPOES_MS-60,Er,0.05,1000,,,ppm,ICP-MS,
24,C_ICPOES_MS-60,Eu,0.05,1000,,,ppm,ICP-MS,
25,C_ICPOES_MS-60,Ga,0.01,1000,,,ppm,ICP-MS,
26,C_ICPOES_MS-60,Gd,0.05,1000,,,ppm,ICP-MS,
27,C_ICPOES_MS-60,Ge,1,1000,,,ppm,ICP-MS,
28,C_ICPOES_MS-60,Hf,1,10000,,,ppm,ICP-MS,
29,C_ICPOES_MS-60,Ho,0.05,1000,,,ppm,ICP-MS,
30,C_ICPOES_MS-60,In,0.2,1000,,,ppm,ICP-MS,
31,C_ICPOES_MS-60,La,0.1,10000,,,ppm,ICP-MS,
32,C_ICPOES_MS-60,Li,10,50000,,,ppm,ICP-OES,
33,C_ICPOES_MS-60,Lu,0.05,1000,,,ppm,ICP-MS,
34,C_ICPOES_MS-60,Mn,10,100000,,,ppm,ICP-OES,
35,C_ICPOES_MS-60,Mo,2,10000,,,ppm,ICP-MS,
36,C_ICPOES_MS-60,Nb,0.1,10000,,,ppm,ICP-MS,
37,C_ICPOES_MS-60,Nd,0.1,10000,,,ppm,ICP-MS,
38,C_ICPOES_MS-60,Ni,5,10000,,,ppm,ICP-OES,
39,C_ICPOES_MS-60,Pb,5,50000,,,ppm,ICP-MS,
40,C_ICPOES_MS-60,Pr,0.05,1000,,,ppm,ICP-MS,
41,C_ICPOES_MS-60,Rb,0.2,10000,,,ppm,ICP-MS,
42,C_ICPOES_MS-60,Re,0.02,500,,,ppm,ICP-MS,
43,C_ICPOES_MS-60,Sb,0.1,10000,,,ppm,ICP-MS,
44,C_ICPOES_MS-60,Sc,5,50000,,,ppm,ICP-OES,
45,C_ICPOES_MS-60,Se,5,1000,,,ppm,ICP-MS,
46,C_ICPOES_MS-60,Sm,0.1,1000,,,ppm,ICP-MS,
47,C_ICPOES_MS-60,Sn,1,10000,,,ppm,ICP-MS,
48,C_ICPOES_MS-60,Sr,0.1,10000,,,ppm,ICP-OES,
49,C_ICPOES_MS-60,Ta,0.5,10000,,,ppm,ICP-MS,
50,C_ICPOES_MS-60,Tb,0.05,1000,,,ppm,ICP-MS,
51,C_ICPOES_MS-60,Te,0.5,1000,,,ppm,ICP-MS,
52,C_ICPOES_MS-60,Th,0.1,1000,,,ppm,ICP-MS,
53,C_ICPOES_MS-60,Tl,0.5,1000,,,ppm,ICP-MS,
54,C_ICPOES_MS-60,Tm,0.05,1000,,,ppm,ICP-MS,
55,C_ICPOES_MS-60,U,0.05,1000,,,ppm,ICP-MS,
56,C_ICPOES_MS-60,V,5,10000,,,ppm,ICP-OES,
57,C_ICPOES_MS-60,W,1,10000,,,ppm,ICP-MS,
58,C_ICPOES_MS-60,W,0.1,10000,,,ppm,ICP-MS,
59,C_ICPOES_MS-60,Y,0.5,10000,,,ppm,ICP-MS,
60,C_ICPOES_MS-60,Yb,0.1,1000,,,ppm,ICP-MS,
61,C_ICPOES_MS-60,Zn,5,50000,,,ppm,ICP-OES,
62,C_ICPOES_MS-60,Zr,0.5,10000,,,ppm,ICP-MS,
101,C_ICPOES_MS-61,Al,0.01,25,,,%,ICP-OES,
102,C_ICPOES_MS-61,Ca,0.1,25,,,%,ICP-OES,
103,C_ICPOES_MS-61,Fe,0.01,25,,,%,ICP-OES,
104,C_ICPOES_MS-61,K,0.1,25,,,%,ICP-OES,
105,C_ICPOES_MS-61,Mg,0.01,25,,,%,ICP-OES,
106,C_ICPOES_MS-61,P,0.01,25,,,%,ICP-OES,
107,C_ICPOES_MS-61,S,0.01,10,,,%,ICP-OES,
108,C_ICPOES_MS-61,Si,0.1,30,,,%,ICP-OES,
109,C_ICPOES_MS-61,Ti,0.01,25,,,%,ICP-OES,
110,C_ICPOES_MS-61,Ag,1,200,,,ppm,ICP-MS,
111,C_ICPOES_MS-61,As,5,10000,,,ppm,ICP-MS,
112,C_ICPOES_MS-61,B,10,10000,,,mg/kg,ICP-OES,
113,C_ICPOES_MS-61,Ba,10,10000,,,ppm,ICP-OES,
114,C_ICPOES_MS-61,Be,5,2500,,,ppm,ICP-OES,
115,C_ICPOES_MS-61,Bi,0.1,1000,,,ppm,ICP-MS,
116,C_ICPOES_MS-61,Cd,0.2,10000,,,ppm,ICP-MS,
117,C_ICPOES_MS-61,Ce,0.1,10000,,,ppm,ICP-MS,
118,C_ICPOES_MS-61,Co,0.5,10000,,,ppm,ICP-MS,
119,C_ICPOES_MS-61,Cr,10,50000,,,ppm,ICP-OES,
120,C_ICPOES_MS-61,Cs,0.1,10000,,,ppm,ICP-MS,
121,C_ICPOES_MS-61,Cu,10,10000,,,ppm,ICP-OES,
122,C_ICPOES_MS-61,Dy,0.05,1000,,,ppm,ICP-MS,
123,C_ICPOES_MS-61,Er,0.05,1000,,,ppm,ICP-MS,
124,C_ICPOES_MS-61,Eu,0.05,1000,,,ppm,ICP-MS,
125,C_ICPOES_MS-61,Ga,1,1000,,,ppm,ICP-MS,
126,C_ICPOES_MS-61,Gd,0.05,1000,,,ppm,ICP-MS,
127,C_ICPOES_MS-61,Ge,1,1000,,,ppm,ICP-MS,
128,C_ICPOES_MS-61,Hf,1,10000,,,ppm,ICP-MS,
129,C_ICPOES_MS-61,Ho,0.05,1000,,,ppm,ICP-MS,
130,C_ICPOES_MS-61,In,0.2,1000,,,ppm,ICP-MS,
131,C_ICPOES_MS-61,La,0.1,10000,,,ppm,ICP-MS,
132,C_ICPOES_MS-61,Li,10,50000,,,ppm,ICP-OES,
133,C_ICPOES_MS-61,Lu,0.05,1000,,,ppm,ICP-OES,
134,C_ICPOES_MS-61,Mn,10,100000,,,ppm,ICP-OES,
135,C_ICPOES_MS-61,Mo,2,10000,,,ppm,ICP-MS,
136,C_ICPOES_MS-61,Nb,1,10000,,,ppm,ICP-MS,
137,C_ICPOES_MS-61,Nd,0.1,10000,,,ppm,ICP-MS,
138,C_ICPOES_MS-61,Ni,5,10000,,,ppm,ICP-OES,
139,C_ICPOES_MS-61,Pb,5,10000,,,ppm,ICP-MS,
140,C_ICPOES_MS-61,Pr,0.05,1000,,,ppm,ICP-MS,
141,C_ICPOES_MS-61,Rb,0.2,10000,,,ppm,ICP-MS,
142,C_ICPOES_MS-61,Re,0.02,50,,,ppm,ICP-MS,
143,C_ICPOES_MS-61,Sb,0.1,10000,,,ppm,ICP-OES,
144,C_ICPOES_MS-61,Sc,5,50000,,,ppm,ICP-OES,
145,C_ICPOES_MS-61,Sc,1,50000,,,ppm,ICP-OES,
146,C_ICPOES_MS-61,Se,1,1000,,,ppm,ICP-MS,
147,C_ICPOES_MS-61,Sm,0.1,1000,,,ppm,ICP-MS,
148,C_ICPOES_MS-61,Sn,1,10000,,,ppm,ICP-MS,
149,C_ICPOES_MS-61,Sr,10,5000,,,ppm,ICP-OES,
150,C_ICPOES_MS-61,Ta,0.5,10000,,,ppm,ICP-MS,
151,C_ICPOES_MS-61,Tb,0.05,1000,,,ppm,ICP-MS,
152,C_ICPOES_MS-61,Te,0.05,1000,,,ppm,ICP-MS,
153,C_ICPOES_MS-61,Th,0.1,1000,,,ppm,ICP-MS,
154,C_ICPOES_MS-61,Tl,0.5,1000,,,ppm,ICP-MS,
155,C_ICPOES_MS-61,Tm,0.05,1000,,,ppm,ICP-MS,
156,C_ICPOES_MS-61,U,0.05,1000,,,ppm,ICP-MS,
157,C_ICPOES_MS-61,V,5,10000,,,ppm,ICP-OES,
158,C_ICPOES_MS-61,W,1,10000,,,ppm,ICP-MS,
159,C_ICPOES_MS-61,Y,0.5,1000,,,ppm,ICP-MS,
160,C_ICPOES_MS-61,Yb,0.1,1000,,,ppm,ICP-MS,
161,C_ICPOES_MS-61,Zn,5,10000,,,ppm,ICP-OES,
162,C_ICPOES_MS-61,Zr,0.5,10000,,,ppm,ICP-MS,
201,C_WDXRF-MAJORS,Al2O3,0.01,75,,,%,WDXRF,10/17/2022
202,C_WDXRF-MAJORS,BaO,0.01,10,,,%,WDXRF,10/17/2022
203,C_WDXRF-MAJORS,CaO,0.01,60,,,%,WDXRF,10/17/2022
204,C_WDXRF-MAJORS,Cr2O3,0.01,10,,,%,WDXRF,10/17/2022
205,C_WDXRF-MAJORS,Fe2O3,0.01,75,,,%,WDXRF,10/17/2022
206,C_WDXRF-MAJORS,K2O,0.01,30,,,%,WDXRF,10/17/2022
207,C_WDXRF-MAJORS,LOI,0.01,50,,,%,WDXRF,10/17/2022
208,C_WDXRF-MAJORS,MgO,0.01,10,,,%,WDXRF,10/17/2022
209,C_WDXRF-MAJORS,MnO,0.01,10,,,%,WDXRF,10/17/2022
210,C_WDXRF-MAJORS,Na2O,0.01,30,,,%,WDXRF,10/17/2022
211,C_WDXRF-MAJORS,P2O5,0.01,25,,,%,WDXRF,10/17/2022
212,C_WDXRF-MAJORS,SiO2,0.01,90,,,%,WDXRF,10/17/2022
213,C_WDXRF-MAJORS,SrO,0.01,10,,,%,WDXRF,10/17/2022
214,C_WDXRF-MAJORS,TiO2,0.01,25,,,%,WDXRF,10/17/2022
215,C_WDXRF-MAJORS,V2O5,0.01,10,,,%,WDXRF,
216,C_WDXRF-MAJORS,Al2O3,0.01,100,,,%,WDXRF,
217,C_WDXRF-MAJORS,BaO,0.01,60,,,%,WDXRF,
218,C_WDXRF-MAJORS,CaO,0.01,100,,,%,WDXRF,
219,C_WDXRF-MAJORS,Cr2O3,0.01,5,,,%,WDXRF,
220,C_WDXRF-MAJORS,Fe2O3,0.01,100,,,%,WDXRF,
221,C_WDXRF-MAJORS,K2O,0.01,70,,,%,WDXRF,
222,C_WDXRF-MAJORS,LOI,0.01,100,,,%,WDXRF,
223,C_WDXRF-MAJORS,MgO,0.01,100,,,%,WDXRF,
224,C_WDXRF-MAJORS,MnO,0.01,100,,,%,WDXRF,
225,C_WDXRF-MAJORS,Na2O,0.01,60,,,%,WDXRF,
226,C_WDXRF-MAJORS,P2O5,0.01,55,,,%,WDXRF,
227,C_WDXRF-MAJORS,SiO2,0.01,100,,,%,WDXRF,
228,C_WDXRF-MAJORS,SrO,0.01,5,,,%,WDXRF,
229,C_WDXRF-MAJORS,TiO2,0.01,100,,,%,WDXRF,
230,C_TOTAL-S,S,0.005,100,,,%,LECO IR,10/17/2022
231,C-TOTAL-S_C,S,0.005,30,,,%,IR Combustion,
232,C_ISE-F,F,0.01,10,,,%,ISE,
301,C_FA_AU-PD-PT,Au,1,10000,,,ppb,ICP-OES/ICP-MS,
302,C_FA_AU-PD-PT,Pd,1,10000,,,ppb,ICP-OES/ICP-MS,
303,C_FA_AU-PD-PT,Pt,5,10000,,,ppb,ICP-OES/ICP-MS,10/17/2022
304,C_FA_AU-PD-PT,Pt,10,10000,,,ppb,ICP-OES/ICP-MS,
401,C_AQUA_REGIA,Al,0.0001,25,,,%,ICP-OES,10/17/2022
402,C_AQUA_REGIA,Ca,0.0001,25,,,%,ICP-OES,10/17/2022
403,C_AQUA_REGIA,Fe,0.0001,30,,,%,ICP-OES,10/17/2022
404,C_AQUA_REGIA,K,0.0001,25,,,%,ICP-OES,10/17/2022
405,C_AQUA_REGIA,Mg,0.0001,25,,,%,ICP-OES,10/17/2022
406,C_AQUA_REGIA,Na,0.0001,25,,,%,ICP-OES,10/17/2022
407,C_AQUA_REGIA,S,0.0001,30,,,%,ICP-OES,10/17/2022
408,C_AQUA_REGIA,Ti,0.0001,25,,,%,ICP-OES,10/17/2022
409,C_AQUA_REGIA,Ag,0.01,100,0.05,,ppm,ICP-MS,10/17/2022
410,C_AQUA_REGIA,As,0.1,10000,,,ppm,ICP-MS,10/17/2022
411,C_AQUA_REGIA,Au,0.005,10,0.05,,ppm,ICP-MS,10/17/2022
412,C_AQUA_REGIA,Ba,1,10000,,,ppm,ICP-OES,10/17/2022
413,C_AQUA_REGIA,Be,0.05,1000,,,ppm,ICP-MS,10/17/2022
414,C_AQUA_REGIA,Bi,0.01,1000,,,ppm,ICP-MS,10/17/2022
415,C_AQUA_REGIA,Ce,0.01,1000,,,ppm,ICP-MS,10/17/2022
416,C_AQUA_REGIA,Cr,0.5,10000,,,ppm,ICP-OES,10/17/2022
417,C_AQUA_REGIA,Ga,0.05,1000,,,ppm,ICP-MS,10/17/2022
418,C_AQUA_REGIA,Ge,0.05,1000,,,ppm,ICP-MS,10/17/2022
419,C_AQUA_REGIA,Hf,0.02,1000,,,ppm,ICP-MS,10/17/2022
420,C_AQUA_REGIA,In,0.005,1000,0.05,,ppm,ICP-MS,10/17/2022
421,C_AQUA_REGIA,Li,0.1,10000,,,ppm,ICP-OES,10/17/2022
422,C_AQUA_REGIA,Mn,1,10000,,,ppm,ICP-OES,10/17/2022
423,C_AQUA_REGIA,P,10,250000,1,,ppm,ICP-OES,10/17/2022
424,C_AQUA_REGIA,Pb,0.1,10000,,200,ppm,ICP-MS,10/17/2022
425,C_AQUA_REGIA,Rb,0.1,1000,,,ppm,ICP-MS,10/17/2022
426,C_AQUA_REGIA,Re,0.001,1000,0.005,,ppm,ICP-MS,10/17/2022
427,C_AQUA_REGIA,Se,0.2,1000,0.05,,ppm,ICP-MS,10/17/2022
428,C_AQUA_REGIA,Sn,0.2,1000,0.3,,ppm,ICP-MS,10/17/2022
429,C_AQUA_REGIA,Sr,0.2,1000,,,ppm,ICP-OES,10/17/2022
430,C_AQUA_REGIA,Ta,0.01,1000,0.005,,ppm,ICP-MS,10/17/2022
431,C_AQUA_REGIA,Te,0.01,1000,0.05,,ppm,ICP-MS,10/17/2022
432,C_AQUA_REGIA,Tl,0.01,1000,,,ppm,ICP-MS,10/17/2022
433,C_AQUA_REGIA,V,0.5,1000,,,ppm,ICP-OES,10/17/2022
434,C_AQUA_REGIA,W,0.05,1000,,,ppm,ICP-MS,10/17/2022
435,C_AQUA_REGIA,Zn,0.5,10000,,,ppm,ICP-OES,10/17/2022
436,C_AQUA_REGIA,Al,0.01,25,,,%,ICP-OES,
437,C_AQUA_REGIA,Ca,0.01,25,,,%,ICP-OES,
438,C_AQUA_REGIA,Fe,0.01,15,,,%,ICP-OES,
439,C_AQUA_REGIA,K,0.01,25,,,%,ICP-OES,
440,C_AQUA_REGIA,Mg,0.01,25,,,%,ICP-OES,
441,C_AQUA_REGIA,Na,0.01,25,,,%,ICP-OES,
442,C_AQUA_REGIA,S,0.01,30,,,%,ICP-OES,
443,C_AQUA_REGIA,Ti,0.01,25,,,%,ICP-OES,
444,C_AQUA_REGIA,Ag,0.01,100,,,ppm,ICP-MS,
445,C_AQUA_REGIA,As,1,10000,,,ppm,ICP-MS,
446,C_AQUA_REGIA,Au,0.005,10,,,ppm,ICP-MS,
447,C_AQUA_REGIA,B,5,1000,,,ppm,ICP-MS,
448,C_AQUA_REGIA,Ba,5,10000,,,ppm,ICP-OES,
449,C_AQUA_REGIA,Be,0.1,1000,,,ppm,ICP-MS,
450,C_AQUA_REGIA,Bi,0.02,1000,,,ppm,ICP-MS,
451,C_AQUA_REGIA,Cd,0.01,1000,,,ppm,ICP-MS,
452,C_AQUA_REGIA,Ce,0.05,1000,,,ppm,ICP-MS,
453,C_AQUA_REGIA,Co,0.1,10000,,,ppm,ICP-MS,
454,C_AQUA_REGIA,Cr,1,10000,,,ppm,ICP-OES,
455,C_AQUA_REGIA,Cs,0.05,1000,,,ppm,ICP-MS,
456,C_AQUA_REGIA,Cu,0.5,10000,,,ppm,ICP-OES,
457,C_AQUA_REGIA,Ga,0.1,1000,,,ppm,ICP-MS,
458,C_AQUA_REGIA,Ge,0.1,1000,,,ppm,ICP-MS,
459,C_AQUA_REGIA,Hf,0.05,1000,,,ppm,ICP-MS,
460,C_AQUA_REGIA,Hg,0.01,100,,,ppm,ICP-MS,2/7/2024
461,C_AQUA_REGIA,Hg,0.05,100,,,ppm,ICP-MS,
462,C_AQUA_REGIA,In,0.02,1000,,,ppm,ICP-MS,
463,C_AQUA_REGIA,La,0.1,1000,,,ppm,ICP-MS,2/7/2024
464,C_AQUA_REGIA,La,0.02,1000,,,ppm,ICP-MS,
465,C_AQUA_REGIA,Li,1,10000,,,ppm,ICP-OES,
466,C_AQUA_REGIA,Lu,0.01,1000,,,ppm,ICP-MS,
467,C_AQUA_REGIA,Mn,2,10000,,,ppm,ICP-OES,
468,C_AQUA_REGIA,Mo,0.05,10000,,,ppm,ICP-MS,
469,C_AQUA_REGIA,Nb,0.05,1000,,,ppm,ICP-MS,
470,C_AQUA_REGIA,Ni,0.5,10000,,,ppm,ICP-OES,2/7/2024
471,C_AQUA_REGIA,Ni,0.02,10000,,,ppm,ICP-OES,
472,C_AQUA_REGIA,P,10,250000,,,ppm,ICP-OES,
473,C_AQUA_REGIA,Pb,0.2,10000,,,ppm,ICP-MS,
474,C_AQUA_REGIA,Rb,0.2,1000,,,ppm,ICP-MS,
475,C_AQUA_REGIA,Re,0.02,1000,,,ppm,ICP-MS,
