SortOrder,Analytic_Mthds,Constituent,LowerDetectLimit,UpperDetectLimit,LowerDL2,UpperDL2,Unit,Instrument,Retired Date
476,C_AQUA_REGIA,Sb,0.05,1000,,,ppm,ICP-MS,
477,C_AQUA_REGIA,Sc,0.1,1000,,,ppm,ICP-MS,
478,C_AQUA_REGIA,Se,1,1000,,,ppm,ICP-MS,
479,C_AQUA_REGIA,Sn,0.3,1000,,,ppm,ICP-MS,
480,C_AQUA_REGIA,Sr,0.5,1000,,,ppm,ICP-OES,
481,C_AQUA_REGIA,Ta,0.05,1000,,,ppm,ICP-MS,
482,C_AQUA_REGIA,Tb,0.02,10000,,,ppm,ICP-MS,
483,C_AQUA_REGIA,Te,0.05,1000,,,ppm,ICP-MS,
484,C_AQUA_REGIA,Th,0.1,1000,,,ppm,ICP-MS,
485,C_AQUA_REGIA,Tl,0.02,1000,,,ppm,ICP-MS,
486,C_AQUA_REGIA,U,0.05,1000,,,ppm,ICP-MS,
487,C_AQUA_REGIA,V,1,1000,,,ppm,ICP-OES,
488,C_AQUA_REGIA,W,0.1,1000,,,ppm,ICP-MS,
489,C_AQUA_REGIA,Y,0.05,1000,,,ppm,ICP-MS,
490,C_AQUA_REGIA,Yb,0.1,1000,,,ppm,ICP-MS,
491,C_AQUA_REGIA,Zn,1,10000,,,ppm,ICP-OES,
492,C_AQUA_REGIA,Zr,0.5,1000,,,ppm,ICP-MS,
493,C_AQUA_REGIA,Zr,0.02,1000,,,ppm,ICP-MS,
501,C-TOTAL-S_C,C,0.005,30,,,%,IR Combustion,
601,C-CO2-CARB,CO2,0.05,,,,%,Coulometry,
602,C-CO2-CARB,CRBNT,0.05,,,,%,Coulometry,
701,C-CVAAS-HG,Hg,0.005,100,,,ppm,AAS,
801,C-PGE-H2O,Au,0.01,,,,ppb,ICP-MS,
802,C-PGE-H2O,Au,0.1,,,,ppb,ICP-MS,
803,C-PGE-H2O,Ir,0.1,,,,ppb,ICP-MS,
804,C-PGE-H2O,Ir,1,,,,ppb,ICP-MS,
805,C-PGE-H2O,Pd,0.1,,,,ppb,ICP-MS,
806,C-PGE-H2O,Pd,1,,,,ppb,ICP-MS,
807,C-PGE-H2O,Pt,0.1,,,,ppb,ICP-MS,
808,C-PGE-H2O,Pt,1,,,,ppb,ICP-MS,
809,C-PGE-H2O,Re,0.1,,,,ppb,ICP-MS,
810,C-PGE-H2O,Re,1,,,,ppb,ICP-MS,
811,C-PGE-H2O,Rh,0.01,,,,ppb,ICP-MS,
812,C-PGE-H2O,Rh,0.1,,,,ppb,ICP-MS,
813,C-PGE-H2O,Ru,0.01,,,,ppb,ICP-MS,
814,C-PGE-H2O,Ru,0.1,,,,ppb,ICP-MS,
901,C-TRACE-H2O,Ag,0.05,,,,ppb,ICP-MS,
902,C-TRACE-H2O,Al,1,,,,ppb,ICP-MS,
903,C-TRACE-H2O,As,0.2,,,,ppb,ICP-MS,
904,C-TRACE-H2O,Au,0.01,,,,ppb,ICP-MS,
905,C-TRACE-H2O,B,2,,,,ppb,ICP-MS,
906,C-TRACE-H2O,Ba,0.08,,,,ppb,ICP-MS,
907,C-TRACE-H2O,Be,0.007,,,,ppb,ICP-MS,
908,C-TRACE-H2O,Bi,0.01,,,,ppb,ICP-MS,
909,C-TRACE-H2O,Ca,10,,,,ppb,ICP-MS,
910,C-TRACE-H2O,Cd,0.003,,,,ppb,ICP-MS,
911,C-TRACE-H2O,Ce,0.01,,,,ppb,ICP-MS,
912,C-TRACE-H2O,Co,0.004,,,,ppb,ICP-MS,
913,C-TRACE-H2O,Cr,0.08,,,,ppb,ICP-MS,
914,C-TRACE-H2O,Cs,0.1,,,,ppb,ICP-MS,
915,C-TRACE-H2O,Cu,0.2,,,,ppb,ICP-MS,
916,C-TRACE-H2O,Dy,0.1,,,,ppb,ICP-MS,
917,C-TRACE-H2O,Er,0.1,,,,ppb,ICP-MS,
918,C-TRACE-H2O,Eu,0.1,,,,ppb,ICP-MS,
919,C-TRACE-H2O,Fe,7,,,,ppb,ICP-MS,
920,C-TRACE-H2O,Ga,0.1,,,,ppb,ICP-MS,
921,C-TRACE-H2O,Gd,0.01,,,,ppb,ICP-MS,
922,C-TRACE-H2O,Ge,0.1,,,,ppb,ICP-MS,
923,C-TRACE-H2O,Hf,0.1,,,,ppb,ICP-MS,
924,C-TRACE-H2O,Hg,0.01,,,,ppb,ICP-MS,
925,C-TRACE-H2O,Hg,0.1,,,,ppb,ICP-MS,
926,C-TRACE-H2O,Ho,0.1,,,,ppb,ICP-MS,
927,C-TRACE-H2O,In,0.1,,,,ppb,ICP-MS,
928,C-TRACE-H2O,K,9,,,,ppb,ICP-MS,
929,C-TRACE-H2O,La,0.1,,,,ppb,ICP-MS,
930,C-TRACE-H2O,Li,0.1,,,,ppb,ICP-MS,
931,C-TRACE-H2O,Lu,0.1,,,,ppb,ICP-MS,
932,C-TRACE-H2O,Mg,1,,,,ppb,ICP-MS,
933,C-TRACE-H2O,Mn,0.01,,,,ppb,ICP-MS,
934,C-TRACE-H2O,Mo,0.04,,,,ppb,ICP-MS,
935,C-TRACE-H2O,Na,10,,,,ppb,ICP-MS,
936,C-TRACE-H2O,Nb,0.1,,,,ppb,ICP-MS,
937,C-TRACE-H2O,Nd,0.1,,,,ppb,ICP-MS,
938,C-TRACE-H2O,Ni,0.1,,,,ppb,ICP-MS,
939,C-TRACE-H2O,P,3,,,,ppb,ICP-MS,
940,C-TRACE-H2O,Pb,0.09,,,,ppb,ICP-MS,
941,C-TRACE-H2O,Pr,0.1,,,,ppb,ICP-MS,
942,C-TRACE-H2O,Rb,0.1,,,,ppb,ICP-MS,
943,C-TRACE-H2O,Re,0.1,,,,ppb,ICP-MS,
944,C-TRACE-H2O,S,3000,,,,ppb,ICP-MS,
945,C-TRACE-H2O,Sb,0.9,,,,ppb,ICP-MS,
946,C-TRACE-H2O,Sc,0.1,,,,ppb,ICP-MS,
947,C-TRACE-H2O,Sc,0.0001,,,,ppb,ICP-MS,
948,C-TRACE-H2O,Se,0.04,,,,ppb,ICP-MS,
949,C-TRACE-H2O,Si,20,,,,ppb,ICP-MS,
950,C-TRACE-H2O,Sm,0.1,,,,ppb,ICP-MS,
951,C-TRACE-H2O,Sn,0.06,,,,ppb,ICP-MS,
952,C-TRACE-H2O,Sr,0.08,,,,ppb,ICP-MS,
953,C-TRACE-H2O,Ta,0.1,,,,ppb,ICP-MS,
954,C-TRACE-H2O,Tb,0.1,,,,ppb,ICP-MS,
955,C-TRACE-H2O,Te,0.1,,,,ppb,ICP-MS,
956,C-TRACE-H2O,Th,0.1,,,,ppb,ICP-MS,
957,C-TRACE-H2O,Ti,0.07,,,,ppb,ICP-MS,
958,C-TRACE-H2O,Tl,0.005,,,,ppb,ICP-MS,
959,C-TRACE-H2O,Tm,0.1,,,,ppb,ICP-MS,
960,C-TRACE-H2O,U,0.002,,,,ppb,ICP-MS,
961,C-TRACE-H2O,V,0.01,,,,ppb,ICP-MS,
962,C-TRACE-H2O,W,0.02,,,,ppb,ICP-MS,
963,C-TRACE-H2O,Y,0.02,,,,ppb,ICP-MS,
964,C-TRACE-H2O,Yb,0.1,,,,ppb,ICP-MS,
965,C-TRACE-H2O,Zn,2,,,,ppb,ICP-MS,
966,C-TRACE-H2O,Zr,2,,,,ppb,ICP-MS,
1001,C-ICPOES_MS-H2O,Ag,0.5,,,,ppb,ICP-MS,2/7/2024
1002,C-ICPOES_MS-H2O,Ag,0.05,,,,ppb,ICP-MS,
1003,C-ICPOES_MS-H2O,Al,10,,,,ppb,ICP-MS,2/7/2024
1004,C-ICPOES_MS-H2O,Al,1,,,,ppb,ICP-MS,
1005,C-ICPOES_MS-H2O,As,2,,,,ppb,ICP-MS,2/7/2024
1006,C-ICPOES_MS-H2O,As,0.2,,,,ppb,ICP-MS,
1007,C-ICPOES_MS-H2O,Au,0.1,,,,ppb,ICP-MS,2/7/2024
1008,C-ICPOES_MS-H2O,Au,0.01,,,,ppb,ICP-MS,
1009,C-ICPOES_MS-H2O,B,20,,,,ppb,ICP-MS,2/7/2024
1010,C-ICPOES_MS-H2O,B,2,,,,ppb,ICP-MS,
1011,C-ICPOES_MS-H2O,Ba,0.8,,,,ppb,ICP-MS,2/7/2024
1012,C-ICPOES_MS-H2O,Ba,0.08,,,,ppb,ICP-MS,
1013,C-ICPOES_MS-H2O,Be,0.07,,,,ppb,ICP-MS,2/7/2024
1014,C-ICPOES_MS-H2O,Be,0.007,,,,ppb,ICP-MS,
1015,C-ICPOES_MS-H2O,Bi,0.1,,,,ppb,ICP-MS,2/7/2024
1016,C-ICPOES_MS-H2O,Bi,0.01,,,,ppb,ICP-MS,
1017,C-ICPOES_MS-H2O,Ca,100,,,,ppb,ICP-MS,2/7/2024
1018,C-ICPOES_MS-H2O,Ca,10,,,,ppb,ICP-MS,
1019,C-ICPOES_MS-H2O,Cd,0.03,,,,ppb,ICP-MS,2/7/2024
1020,C-ICPOES_MS-H2O,Cd,0.003,,,,ppb,ICP-MS,
1021,C-ICPOES_MS-H2O,Ce,0.01,,,,ppb,ICP-MS,
1022,C-ICPOES_MS-H2O,Co,0.04,,,,ppb,ICP-MS,2/7/2024
1023,C-ICPOES_MS-H2O,Co,0.004,,,,ppb,ICP-MS,
1024,C-ICPOES_MS-H2O,Cr,0.8,,,,ppb,ICP-MS,2/7/2024
1025,C-ICPOES_MS-H2O,Cr,0.08,,,,ppb,ICP-MS,
1026,C-ICPOES_MS-H2O,Cs,0.1,,,,ppb,ICP-MS,
1027,C-ICPOES_MS-H2O,Cu,2,,,,ppb,ICP-MS,2/7/2024
1028,C-ICPOES_MS-H2O,Cu,0.2,,,,ppb,ICP-MS,
1029,C-ICPOES_MS-H2O,Dy,0.1,,,,ppb,ICP-MS,
1030,C-ICPOES_MS-H2O,Er,0.1,,,,ppb,ICP-MS,
1031,C-ICPOES_MS-H2O,Eu,0.1,,,,ppb,ICP-MS,
1032,C-ICPOES_MS-H2O,Fe,70,,,,ppb,ICP-MS,2/7/2024
1033,C-ICPOES_MS-H2O,Fe,7,,,,ppb,ICP-MS,
1034,C-ICPOES_MS-H2O,Ga,1,,,,ppb,ICP-MS,2/7/2024
1035,C-ICPOES_MS-H2O,Ga,0.1,,,,ppb,ICP-MS,
1036,C-ICPOES_MS-H2O,Gd,0.01,,,,ppb,ICP-MS,
1037,C-ICPOES_MS-H2O,Ge,1,,,,ppb,ICP-MS,2/7/2024
1038,C-ICPOES_MS-H2O,Ge,0.1,,,,ppb,ICP-MS,
1039,C-ICPOES_MS-H2O,Hf,0.1,,,,ppb,ICP-MS,
1040,C-ICPOES_MS-H2O,Hg,0.01,,,,ppb,ICP-MS,
1041,C-ICPOES_MS-H2O,Hg,0.1,,,,ppb,ICP-MS,
1042,C-ICPOES_MS-H2O,Ho,0.1,,,,ppb,ICP-MS,
1043,C-ICPOES_MS-H2O,In,0.1,,,,ppb,ICP-MS,
1044,C-ICPOES_MS-H2O,K,90,,,,ppb,ICP-MS,2/7/2024
1045,C-ICPOES_MS-H2O,K,9,,,,ppb,ICP-MS,
1046,C-ICPOES_MS-H2O,La,0.1,,,,ppb,ICP-MS,
1047,C-ICPOES_MS-H2O,Li,0.1,,,,ppb,ICP-MS,
1048,C-ICPOES_MS-H2O,Lu,0.1,,,,ppb,ICP-MS,
1049,C-ICPOES_MS-H2O,Mg,10,,,,ppb,ICP-MS,
1050,C-ICPOES_MS-H2O,Mn,0.1,,,,ppb,ICP-MS,
1051,C-ICPOES_MS-H2O,Mo,0.4,,,,ppb,ICP-MS,2/7/2024
1052,C-ICPOES_MS-H2O,Mo,0.04,,,,ppb,ICP-MS,
1053,C-ICPOES_MS-H2O,Na,100,,,,ppb,ICP-MS,
1054,C-ICPOES_MS-H2O,Nb,0.1,,,,ppb,ICP-MS,
1055,C-ICPOES_MS-H2O,Nd,0.1,,,,ppb,ICP-MS,
1056,C-ICPOES_MS-H2O,Ni,1,,,,ppb,ICP-MS,2/7/2024
1057,C-ICPOES_MS-H2O,Ni,0.1,,,,ppb,ICP-MS,
1058,C-ICPOES_MS-H2O,P,30,,,,ppb,ICP-MS,2/7/2024
1059,C-ICPOES_MS-H2O,P,3,,,,ppb,ICP-MS,
1060,C-ICPOES_MS-H2O,Pb,0.9,,,,ppb,ICP-MS,2/7/2024
1061,C-ICPOES_MS-H2O,Pb,0.09,,,,ppb,ICP-MS,
1062,C-ICPOES_MS-H2O,Pr,0.1,,,,ppb,ICP-MS,
1063,C-ICPOES_MS-H2O,Rb,0.1,,,,ppb,ICP-MS,
1064,C-ICPOES_MS-H2O,Re,0.1,,,,ppb,ICP-MS,
1065,C-ICPOES_MS-H2O,S,10000,,,,ppb,ICP-MS,2/7/2024
1066,C-ICPOES_MS-H2O,S,3000,,,,ppb,ICP-MS,
1067,C-ICPOES_MS-H2O,Sb,9,,,,ppb,ICP-MS,2/7/2024
1068,C-ICPOES_MS-H2O,Sb,0.9,,,,ppb,ICP-MS,
1069,C-ICPOES_MS-H2O,Sc,0.1,,,,ppb,ICP-MS,
1070,C-ICPOES_MS-H2O,Se,0.4,,,,ppb,ICP-MS,2/7/2024
1071,C-ICPOES_MS-H2O,Se,0.04,,,,ppb,ICP-MS,
1072,C-ICPOES_MS-H2O,Si,200,,,,ppb,ICP-MS,2/7/2024
1073,C-ICPOES_MS-H2O,Si,20,,,,ppb,ICP-MS,
1074,C-ICPOES_MS-H2O,Sm,0.1,,,,ppb,ICP-MS,
1075,C-ICPOES_MS-H2O,Sn,0.6,,,,ppb,ICP-MS,2/7/2024
1076,C-ICPOES_MS-H2O,Sn,0.06,,,,ppb,ICP-MS,
1077,C-ICPOES_MS-H2O,Sr,0.8,,,,ppb,ICP-MS,2/7/2024
1078,C-ICPOES_MS-H2O,Sr,0.08,,,,ppb,ICP-MS,
1079,C-ICPOES_MS-H2O,Ta,0.1,,,,ppb,ICP-MS,
1080,C-ICPOES_MS-H2O,Tb,0.1,,,,ppb,ICP-MS,
1081,C-ICPOES_MS-H2O,Te,1,,,,ppb,ICP-MS,2/7/2024
1082,C-ICPOES_MS-H2O,Te,0.1,,,,ppb,ICP-MS,
1083,C-ICPOES_MS-H2O,Th,1,,,,ppb,ICP-MS,2/7/2024
1084,C-ICPOES_MS-H2O,Th,0.1,,,,ppb,ICP-MS,
1085,C-ICPOES_MS-H2O,Ti,0.5,,,,ppb,ICP-MS,2/7/2024
1086,C-ICPOES_MS-H2O,Ti,0.07,,,,ppb,ICP-MS,
1087,C-ICPOES_MS-H2O,Tl,0.05,,,,ppb,ICP-MS,2/7/2024
1088,C-ICPOES_MS-H2O,Tl,0.005,,,,ppb,ICP-MS,
1089,C-ICPOES_MS-H2O,Tm,0.1,,,,ppb,ICP-MS,
1090,C-ICPOES_MS-H2O,U,0.02,,,,ppb,ICP-MS,2/7/2024
1091,C-ICPOES_MS-H2O,U,0.002,,,,ppb,ICP-MS,
1092,C-ICPOES_MS-H2O,V,0.1,,,,ppb,ICP-MS,2/7/2024
1093,C-ICPOES_MS-H2O,V,0.01,,,,ppb,ICP-MS,
1094,C-ICPOES_MS-H2O,W,0.2,,,,ppb,ICP-MS,2/7/2024
1095,C-ICPOES_MS-H2O,W,0.02,,,,ppb,ICP-MS,
1096,C-ICPOES_MS-H2O,Y,0.2,,,,ppb,ICP-MS,2/7/2024
1097,C-ICPOES_MS-H2O,Y,0.02,,,,ppb,ICP-MS,
1098,C-ICPOES_MS-H2O,Yb,0.1,,,,ppb,ICP-MS,
1099,C-ICPOES_MS-H2O,Zn,20,,,,ppb,ICP-MS,2/7/2024
1100,C-ICPOES_MS-H2O,Zn,2,,,,ppb,ICP-MS,
1101,C-ICPOES_MS-H2O,Zr,20,,,,ppb,ICP-MS,2/7/2024
1102,C-ICPOES_MS-H2O,Zr,2,,,,ppb,ICP-MS,
1201,C-ICPOES-16,Al2O3,0.01,75,,,%,ICP-OES,
1202,C-ICPOES-16,Ba,10,100000,,,ppm,ICP-OES,
1203,C-ICPOES-16,CaO,0.01,60,,,%,ICP-OES,
1204,C-ICPOES-16,Cr2O3,0.01,10,,,%,ICP-OES,
1205,C-ICPOES-16,Fe2O3,0.01,75,,,%,ICP-OES,
1206,C-ICPOES-16,K2O,0.01,25,,,%,ICP-OES,
1207,C-ICPOES-16,MgO,0.01,30,,,%,ICP-OES,
1208,C-ICPOES-16,MnO,0.01,10,,,%,ICP-OES,
1209,C-ICPOES-16,Na2O,0.01,30,,,%,ICP-OES,
1210,C-ICPOES-16,P2O5,0.01,25,,,%,ICP-OES,
1211,C-ICPOES-16,SiO2,0.01,90,,,%,ICP-OES,
1212,C-ICPOES-16,Sr,10,100000,,,ppm,ICP-OES,
1213,C-ICPOES-16,TiO2,0.01,25,,,%,ICP-OES,
1214,C-ICPOES-16,V2O5,0.02,10,,,%,ICP-OES,
1301,C-FA_ORE_AU-PD-PT,Au,0.02,100,,,ppm,ICP-OES,
1302,C-FA_ORE_AU-PD-PT,Pd,0.01,100,,,ppm,ICP-OES,
1303,C-FA_ORE_AU-PD-PT,Pd,0.02,100,,,ppm,ICP-OES,
1304,C-FA_ORE_AU-PD-PT,Pt,0.01,100,,,ppm,ICP-OES,
1305,C-FA_ORE_AU-PD-PT,Pt,0.02,100,,,ppm,ICP-OES,
1401,GC_ICP42C,Ag,0.2,,,,ppm,ICP-MS,
1402,GC_ICP42C,As,10,,,,ppm,ICP-MS,
1403,GC_ICP42C,Be,0.05,,,,ppm,ICP-OES,
1404,GC_ICP42C,Bi,20,,,,ppm,ICP-MS,
1405,GC_ICP42C,Cd,0.2,,,,ppm,ICP-MS,
1406,GC_ICP42C,Co,0.6,,,,ppm,ICP-MS,
1407,GC_ICP42C,Cu,2,,,,ppm,ICP-MS,
1408,GC_ICP42C,Li,20,,,,ppm,ICP-OES,
1409,GC_ICP42C,Mo,10,,,,ppm,ICP-MS,
1410,GC_ICP42C,Na,100,,,,ppm,ICP-OES,
1411,GC_ICP42C,Ni,2,,,,ppm,ICP-MS,
1412,GC_ICP42C,P,30,,,,ppm,ICP-OES,
1413,GC_ICP42C,Pb,0.4,,,,ppm,ICP-MS,
1414,GC_ICP42C,Sb,60,,,,ppm,ICP-MS,
1415,GC_ICP42C,Se,30,,,,ppm,ICP-MS,
1416,GC_ICP42C,Sn,20,,,,ppm,ICP-MS,
1417,GC_ICP42C,Tl,30,,,,ppm,ICP-MS,
1418,GC_ICP42C,Y,0.2,,,,ppm,ICP-MS,
1419,GC_ICP42C,Zn,2,,,,ppm,ICP-MS,
1501,C-ICPMS-REE,Ce,3,,,,ppm,ICP-MS,
1502,C-ICPMS-REE,Dy,0.5,,,,ppm,ICP-MS,
1503,C-ICPMS-REE,Er,0.5,,,,ppm,ICP-MS,
1504,C-ICPMS-REE,Eu,0.3,,,,ppm,ICP-MS,
1505,C-ICPMS-REE,Gd,0.5,,,,ppm,ICP-MS,
1506,C-ICPMS-REE,Ho,0.3,,,,ppm,ICP-MS,
1507,C-ICPMS-REE,La,3,,,,ppm,ICP-MS,
1508,C-ICPMS-REE,Lu,0.5,,,,ppm,ICP-MS,
1509,C-ICPMS-REE,Nd,5,,,,ppm,ICP-MS,
1510,C-ICPMS-REE,Pr,0.5,,,,ppm,ICP-MS,
1511,C-ICPMS-REE,Sm,0.5,,,,ppm,ICP-MS,
1512,C-ICPMS-REE,Tb,0.5,,,,ppm,ICP-MS,
1513,C-ICPMS-REE,Th,0.5,,,,ppm,ICP-MS,
1514,C-ICPMS-REE,Tm,0.3,,,,ppm,ICP-MS,
1515,C-ICPMS-REE,U,0.5,,,,ppm,ICP-MS,
1516,C-ICPMS-REE,Yb,0.5,,,,ppm,ICP-MS,
1601,C-WDXRF_BM,Co,0.01,100,,,%,WDXRF,
1602,C-WDXRF_BM,Cu,0.01,100,,,%,WDXRF,
1603,C-WDXRF_BM,Fe,0.02,100,,,%,WDXRF,
1604,C-WDXRF_BM,Ni,0.01,100,,,%,WDXRF,
1605,C-WDXRF_BM,Pb,0.01,100,,,%,WDXRF,
1606,C-WDXRF_BM,Zn,0.01,100,,,%,WDXRF,
